timestamps,qw1,qx1,qy1,qz1,x1,y1,z1,qw2,qx2,qy2,qz2,x2,y2,z2,pressure
1708435106.4807076,0.1996,-0.3064,0.6398,0.6758000000000001,-11.28,-34.84,-107.24000000000001,,,,,,,,
1708435106.4807076,,,,,,,,0.45940000000000003,0.0763,-0.2879,-0.8367,-24.46,0.61,-130.67000000000002,
1708435106.4979184,,,,,,,,,,,,,,,0.13799
1708435106.5132608,0.2064,-0.3125,0.6368,0.6739,-11.21,-34.85,-107.21000000000001,,,,,,,,
1708435106.5132608,,,,,,,,0.46380000000000005,0.0708,-0.28900000000000003,-0.8344,-24.44,0.53,-130.52,
1708435106.5311346,,,,,,,,,,,,,,,0.11293
1708435106.5467496,0.2217,-0.326,0.6297,0.6692,-11.09,-34.85,-107.18,,,,,,,,
1708435106.5467496,,,,,,,,0.4756,0.0524,-0.29510000000000003,-0.8269000000000001,-24.39,0.41000000000000003,-130.18,
1708435106.5642023,,,,,,,,,,,,,,,-0.00599
1708435106.5804613,0.22560000000000002,-0.3294,0.6279,0.668,-11.09,-34.86,-107.18,,,,,,,,
1708435106.5804613,,,,,,,,0.4812,0.042100000000000005,-0.3013,-0.8220000000000001,-24.36,0.25,-130.03,
1708435106.598092,,,,,,,,,,,,,,,-0.001103
1708435106.6136062,0.231,-0.3341,0.6253000000000001,0.6662,-11.040000000000001,-34.88,-107.15,,,,,,,,
1708435106.6136062,,,,,,,,0.4843,0.0381,-0.30770000000000003,-0.8180000000000001,-24.19,0.16,-129.95,
1708435106.6304653,,,,,,,,,,,,,,,0.06711
1708435106.6478894,0.2378,-0.3398,0.6221,0.6639,-10.91,-34.86,-107.12,,,,,,,,
1708435106.6478894,,,,,,,,0.4793,0.0448,-0.3166,-0.8172,-23.56,-0.09,-129.69,
1708435106.6644173,,,,,,,,,,,,,,,0.2359
1708435106.680978,0.2431,-0.3451,0.6191,0.6621,-10.85,-34.88,-107.12,,,,,,,,
1708435106.680978,,,,,,,,0.4711,0.0538,-0.3179,-0.8209000000000001,-23.39,0.06,-129.58,
1708435106.698832,,,,,,,,,,,,,,,0.04492
1708435106.7261424,0.2541,-0.3556,0.613,0.6581,-10.77,-34.88,-107.09,,,,,,,,
1708435106.7261424,,,,,,,,0.4514,0.0726,-0.3166,-0.8310000000000001,-23.0,0.1,-129.25,
1708435106.7427044,,,,,,,,,,,,,,,-0.076103
1708435106.7818289,0.2741,-0.3805,0.5981000000000001,0.6497,-10.58,-34.980000000000004,-107.04,,,,,,,,
1708435106.7818289,,,,,,,,0.4471,0.0762,-0.3134,-0.8342,-22.79,-0.31,-129.01,
1708435106.8001492,,,,,,,,,,,,,,,0.007104
1708435106.8309078,0.2832,-0.39680000000000004,0.5873,0.6459,-10.63,-35.0,-107.03,,,,,,,,
1708435106.8309078,,,,,,,,0.453,0.0719,-0.30910000000000004,-0.8330000000000001,-22.73,-0.86,-128.89000000000001,
1708435106.8488262,,,,,,,,,,,,,,,0.090106
1708435106.863786,0.2867,-0.40040000000000003,0.5848,0.6444000000000001,-10.6,-35.02,-107.0,,,,,,,,
1708435106.863786,,,,,,,,0.4544,0.06810000000000001,-0.3058,-0.8338,-22.61,-1.07,-128.77,
1708435106.880638,,,,,,,,,,,,,,,0.188104
1708435106.897017,0.2919,-0.4058,0.5812,0.6419,-10.56,-35.03,-106.98,,,,,,,,
1708435106.897017,,,,,,,,0.457,0.0629,-0.29650000000000004,-0.8362,-22.240000000000002,-1.47,-128.55,
1708435106.9141114,,,,,,,,,,,,,,,0.234103
1708435106.9305198,0.2943,-0.40850000000000003,0.5794,0.6408,-10.55,-35.050000000000004,-106.98,,,,,,,,
1708435106.9305198,,,,,,,,0.45580000000000004,0.0623,-0.29300000000000004,-0.8381000000000001,-22.06,-1.59,-128.5,
1708435106.9488397,,,,,,,,,,,,,,,0.255103
1708435106.9642234,0.29610000000000003,-0.41050000000000003,0.5780000000000001,0.64,-10.540000000000001,-35.07,-106.97,,,,,,,,
1708435106.9642234,,,,,,,,0.45530000000000004,0.061500000000000006,-0.2917,-0.8389000000000001,-21.92,-1.73,-128.47,
1708435106.9804506,,,,,,,,,,,,,,,0.27294
1708435106.9968574,0.2964,-0.4111,0.5776,0.6398,-10.55,-35.06,-106.95,,,,,,,,
1708435106.9968574,,,,,,,,0.4565,0.058800000000000005,-0.2914,-0.8385,-21.91,-1.82,-128.34,
1708435107.0146956,,,,,,,,,,,,,,,0.13993
1708435107.0303009,0.2954,-0.4107,0.5779000000000001,0.6403,-10.6,-35.09,-106.95,,,,,,,,
1708435107.0303009,,,,,,,,0.4571,0.0541,-0.2916,-0.8384,-21.7,-2.02,-127.93,
1708435107.0487924,,,,,,,,,,,,,,,0.016105
1708435107.0647862,0.2949,-0.41050000000000003,0.5780000000000001,0.6405000000000001,-10.61,-35.09,-106.96000000000001,,,,,,,,
1708435107.0647862,,,,,,,,0.455,0.0546,-0.28950000000000004,-0.8403,-21.68,-1.78,-127.84,
1708435107.0825675,,,,,,,,,,,,,,,0.11391
1708435107.0969136,0.2939,-0.40950000000000003,0.5786,0.6411,-10.63,-35.08,-106.96000000000001,,,,,,,,
1708435107.0969136,,,,,,,,0.455,0.049800000000000004,-0.2876,-0.8412000000000001,-21.59,-1.79,-127.63000000000001,
1708435107.1132812,,,,,,,,,,,,,,,-0.037105
1708435107.129458,0.2914,-0.40740000000000004,0.5800000000000001,0.6423,-10.64,-35.09,-106.94,,,,,,,,
1708435107.129458,,,,,,,,0.4585,0.038,-0.2922,-0.8383,-21.22,-2.21,-127.3,
1708435107.1469252,,,,,,,,,,,,,,,0.07193
1708435107.1632295,0.2907,-0.40690000000000004,0.5803,0.6427,-10.65,-35.1,-106.95,,,,,,,,
1708435107.1632295,,,,,,,,0.4586,0.0366,-0.2999,-0.8356,-21.16,-2.08,-127.34,
1708435107.1806836,,,,,,,,,,,,,,,-0.038101
1708435107.1969914,0.2928,-0.4092,0.5787,0.6417,-10.61,-35.11,-106.94,,,,,,,,
1708435107.1969914,,,,,,,,0.4581,0.0376,-0.3053,-0.8339000000000001,-20.96,-2.06,-127.4,
1708435107.2148445,,,,,,,,,,,,,,,0.00499
1708435107.2308378,0.29350000000000004,-0.4117,0.5770000000000001,0.6413,-10.52,-35.12,-106.91,,,,,,,,
1708435107.2308378,,,,,,,,0.4587,0.0323,-0.3015,-0.8352,-20.59,-2.25,-127.31,
1708435107.2478044,,,,,,,,,,,,,,,0.006107
1708435107.2712142,0.2908,-0.40940000000000004,0.5786,0.6425000000000001,-10.52,-35.13,-106.92,,,,,,,,
1708435107.2712142,,,,,,,,0.45840000000000003,0.0281,-0.2975,-0.8369000000000001,-20.46,-2.32,-127.13000000000001,
1708435107.289282,,,,,,,,,,,,,,,0.138102
1708435107.31371,0.2864,-0.4052,0.5814,0.6447,-10.59,-35.13,-106.94,,,,,,,,
1708435107.31371,,,,,,,,0.4582,0.025,-0.2948,-0.8380000000000001,-20.400000000000002,-2.35,-126.93,
1708435107.3314369,,,,,,,,,,,,,,,0.1629
1708435107.3467507,0.2871,-0.4058,0.5810000000000001,0.6443,-10.58,-35.1,-106.93,,,,,,,,
1708435107.3467507,,,,,,,,0.45740000000000003,0.0275,-0.2932,-0.8390000000000001,-20.31,-2.24,-126.93,
1708435107.3643212,,,,,,,,,,,,,,,-0.014104
1708435107.380322,0.2854,-0.40440000000000004,0.5820000000000001,0.6451,-10.6,-35.11,-106.95,,,,,,,,
1708435107.380322,,,,,,,,0.45370000000000005,0.0252,-0.2868,-0.8433,-20.31,-2.13,-126.8,
1708435107.3978102,,,,,,,,,,,,,,,0.07292
1708435107.4132664,0.2832,-0.4022,0.5834,0.6461,-10.61,-35.12,-106.95,,,,,,,,
1708435107.4132664,,,,,,,,0.4529,0.0238,-0.2843,-0.8446,-20.27,-2.23,-126.73,
1708435107.4308143,,,,,,,,,,,,,,,-0.05393
1708435107.4468744,0.2813,-0.4002,0.5847,0.647,-10.61,-35.12,-106.94,,,,,,,,
1708435107.4468744,,,,,,,,0.45580000000000004,0.0211,-0.28390000000000004,-0.8432000000000001,-20.23,-2.39,-126.68,
1708435107.4650178,,,,,,,,,,,,,,,-0.137107
1708435107.4808087,0.2772,-0.3961,0.5875,0.6488,-10.64,-35.1,-106.94,,,,,,,,
1708435107.4808087,,,,,,,,0.45430000000000004,0.0204,-0.2803,-0.8452000000000001,-20.47,-2.0,-126.63000000000001,
1708435107.4968052,,,,,,,,,,,,,,,0.02396
1708435107.5142784,0.275,-0.394,0.5889,0.6497,-10.67,-35.11,-106.96000000000001,,,,,,,,
1708435107.5142784,,,,,,,,0.4549,0.0182,-0.2773,-0.8460000000000001,-20.48,-1.85,-126.48,
1708435107.531958,,,,,,,,,,,,,,,-0.02893
1708435107.546786,0.2726,-0.3917,0.5904,0.6508,-10.71,-35.1,-106.95,,,,,,,,
1708435107.546786,,,,,,,,0.45370000000000005,0.0165,-0.2786,-0.8462000000000001,-20.37,-1.93,-126.36,
1708435107.5656338,,,,,,,,,,,,,,,-0.11792
1708435107.5804336,0.27030000000000004,-0.3894,0.5918,0.6518,-10.700000000000001,-35.09,-106.94,,,,,,,,
1708435107.5804336,,,,,,,,0.4551,0.015700000000000002,-0.28290000000000004,-0.8440000000000001,-20.51,-1.59,-126.38000000000001,
1708435107.5980132,,,,,,,,,,,,,,,-0.205105
1708435107.6144774,0.268,-0.38730000000000003,0.5932000000000001,0.6527000000000001,-10.73,-35.1,-106.95,,,,,,,,
1708435107.6144774,,,,,,,,0.452,0.0151,-0.2828,-0.8458,-20.43,-1.6600000000000001,-126.2,
1708435107.6317134,,,,,,,,,,,,,,,-0.06491
1708435107.6811197,0.26880000000000004,-0.388,0.5928,0.6524,-10.71,-35.1,-106.93,,,,,,,,
1708435107.6811197,,,,,,,,0.45220000000000005,0.0207,-0.2862,-0.8444,-20.400000000000002,-1.56,-126.31,
1708435107.697807,,,,,,,,,,,,,,,-0.178111
1708435107.7134116,0.2674,-0.38670000000000004,0.5937,0.6529,-10.71,-35.1,-106.93,,,,,,,,
1708435107.7134116,,,,,,,,0.4505,0.018600000000000002,-0.28290000000000004,-0.8464,-20.37,-1.6500000000000001,-126.34,
1708435107.7309854,,,,,,,,,,,,,,,0.05592
1708435107.7476456,0.2652,-0.3845,0.595,0.6539,-10.77,-35.08,-106.97,,,,,,,,
1708435107.7476456,,,,,,,,0.4506,0.013800000000000002,-0.2771,-0.8484,-20.3,-1.8800000000000001,-126.25,
1708435107.7647562,,,,,,,,,,,,,,,-0.06797
1708435107.7797668,0.26730000000000004,-0.3865,0.5938,0.653,-10.69,-35.12,-106.93,,,,,,,,
1708435107.7797668,,,,,,,,0.45130000000000003,0.014100000000000001,-0.27080000000000004,-0.8501000000000001,-20.2,-2.04,-126.36,
1708435107.7979555,,,,,,,,,,,,,,,-0.084108
1708435107.8134823,0.267,-0.38620000000000004,0.5940000000000001,0.653,-11.17,-34.980000000000004,-107.12,,,,,,,,
1708435107.8134823,,,,,,,,0.4529,0.0128,-0.2718,-0.8490000000000001,-20.28,-1.9100000000000001,-126.35000000000001,
1708435107.8313558,,,,,,,,,,,,,,,0.082105
1708435107.8465748,0.2662,-0.38520000000000004,0.5947,0.6534,-11.19,-34.97,-107.13,,,,,,,,
1708435107.8465748,,,,,,,,0.4535,0.0111,-0.2742,-0.8478,-20.37,-1.81,-126.39,
1708435107.8632262,,,,,,,,,,,,,,,0.166107
1708435107.8811793,0.26630000000000004,-0.3855,0.5945,0.6534,-11.18,-34.99,-107.12,,,,,,,,
1708435107.8811793,,,,,,,,0.4531,0.015000000000000001,-0.279,-0.8465,-20.27,-1.85,-126.54,
1708435107.898446,,,,,,,,,,,,,,,0.26594
1708435107.9128442,0.2665,-0.38580000000000003,0.5943,0.6533,-10.73,-35.09,-106.95,,,,,,,,
1708435107.9128442,,,,,,,,0.4535,0.0162,-0.2818,-0.8453,-20.19,-1.94,-126.57000000000001,
1708435107.9307814,,,,,,,,,,,,,,,0.13494
1708435107.9476168,0.2665,-0.38580000000000003,0.5943,0.6533,-10.73,-35.09,-106.95,,,,,,,,
1708435107.9476168,,,,,,,,0.45470000000000005,0.0173,-0.2826,-0.8444,-20.31,-1.76,-126.73,
1708435107.9652905,,,,,,,,,,,,,,,0.02899
1708435107.980341,0.2669,-0.38620000000000004,0.5941000000000001,0.6531,-10.73,-35.09,-106.96000000000001,,,,,,,,
1708435107.980341,,,,,,,,0.4516,0.0182,-0.2836,-0.8456,-20.43,-1.52,-126.96000000000001,
1708435107.9977574,,,,,,,,,,,,,,,0.02599
1708435108.0157096,0.26680000000000004,-0.3861,0.5941000000000001,0.6531,-10.73,-35.09,-106.96000000000001,,,,,,,,
1708435108.0157096,,,,,,,,0.45230000000000004,0.0154,-0.2868,-0.8443,-20.38,-1.79,-126.89,
1708435108.0329888,,,,,,,,,,,,,,,0.0231
1708435108.0632675,0.26680000000000004,-0.38620000000000004,0.5941000000000001,0.6531,-10.73,-35.09,-106.96000000000001,,,,,,,,
1708435108.0632675,,,,,,,,0.4525,0.0194,-0.2854,-0.8445,-20.5,-1.59,-127.01,
1708435108.0804448,,,,,,,,,,,,,,,0.03794
1708435108.0967681,0.2671,-0.3865,0.5939,0.653,-10.73,-35.09,-106.96000000000001,,,,,,,,
1708435108.0967681,,,,,,,,0.45170000000000005,0.0211,-0.28350000000000003,-0.8456,-20.48,-1.51,-126.96000000000001,
1708435108.1137114,,,,,,,,,,,,,,,-0.04993
1708435108.162266,0.2672,-0.38670000000000004,0.5938,0.6529,-10.73,-35.09,-106.97,,,,,,,,
1708435108.162266,,,,,,,,0.44780000000000003,0.0238,-0.2822,-0.8480000000000001,-20.34,-1.47,-126.78,
1708435108.1795712,,,,,,,,,,,,,,,-0.13492
1708435108.1960897,0.2669,-0.3865,0.5939,0.653,-10.74,-35.09,-106.97,,,,,,,,
1708435108.1960897,,,,,,,,0.4466,0.024,-0.28040000000000004,-0.8492000000000001,-20.31,-1.49,-126.75,
1708435108.2132814,,,,,,,,,,,,,,,-0.218104
1708435108.2303762,0.2662,-0.38580000000000003,0.5944,0.6533,-10.75,-35.09,-106.97,,,,,,,,
1708435108.2303762,,,,,,,,0.445,0.0227,-0.28,-0.8502000000000001,-20.46,-1.36,-126.75,
1708435108.2478917,,,,,,,,,,,,,,,-0.091103
1708435108.263259,0.265,-0.3845,0.5954,0.6536000000000001,-11.200000000000001,-34.980000000000004,-107.14,,,,,,,,
1708435108.263259,,,,,,,,0.4476,0.0188,-0.28300000000000003,-0.8480000000000001,-20.26,-1.77,-126.62,
1708435108.2805357,,,,,,,,,,,,,,,-0.00598
1708435108.297338,0.265,-0.3845,0.5953,0.6537000000000001,-11.200000000000001,-34.980000000000004,-107.14,,,,,,,,
1708435108.297338,,,,,,,,0.4494,0.0172,-0.2856,-0.8462000000000001,-20.240000000000002,-1.81,-126.73,
1708435108.3152604,,,,,,,,,,,,,,,-0.018103
1708435108.3299375,0.26480000000000004,-0.38470000000000004,0.5951000000000001,0.6539,-10.76,-35.1,-106.97,,,,,,,,
1708435108.3299375,,,,,,,,0.44880000000000003,0.016800000000000002,-0.2904,-0.8449000000000001,-20.240000000000002,-1.6400000000000001,-126.74000000000001,
1708435108.3468728,,,,,,,,,,,,,,,0.054105
1708435108.3629642,0.26430000000000003,-0.38420000000000004,0.5954,0.6541,-10.76,-35.1,-106.97,,,,,,,,
1708435108.3629642,,,,,,,,0.44930000000000003,0.0146,-0.29000000000000004,-0.8448,-20.42,-1.36,-126.69,
1708435108.3806036,,,,,,,,,,,,,,,0.14393
