timestamps,qw1,qx1,qy1,qz1,x1,y1,z1,qw2,qx2,qy2,qz2,x2,y2,z2,pressure
1704802232.753105,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802232.753105,,,,,,,,0.7002,0.092,0.1082,-0.6996,162.37,1.77,-137.19,
1704802232.7720442,,,,,,,,,,,,,,,-0.00898
1704802232.7870073,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802232.7870073,,,,,,,,0.6937,0.09960000000000001,0.112,-0.7044,161.96,5.0200000000000005,-138.82,
1704802232.8043172,,,,,,,,,,,,,,,-0.02099
1704802232.81928,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802232.81928,,,,,,,,0.6825,0.08710000000000001,0.11960000000000001,-0.7157,161.78,15.950000000000001,-141.94,
1704802232.8382277,,,,,,,,,,,,,,,-0.013101
1704802232.8541772,0.0839,0.5919,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802232.8541772,,,,,,,,0.6892,0.08370000000000001,0.11850000000000001,-0.7098,161.88,22.52,-143.4,
1704802232.872129,,,,,,,,,,,,,,,0.0251
1704802232.8870943,0.0839,0.5919,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802232.8870943,,,,,,,,0.7037,0.09680000000000001,0.1155,-0.6943,158.1,35.31,-145.24,
1704802232.9051647,,,,,,,,,,,,,,,0.0391
1704802232.9211287,0.0839,0.5919,-0.548,0.5850000000000001,28.95,1.83,-128.26,,,,,,,,
1704802232.9211287,,,,,,,,0.7045,0.0911,0.11130000000000001,-0.6948000000000001,154.75,43.72,-145.62,
1704802232.939075,,,,,,,,,,,,,,,0.050101
1704802232.9530404,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802232.9530404,,,,,,,,0.7005,0.0843,0.1038,-0.7009000000000001,150.71,52.480000000000004,-145.58,
1704802232.971989,,,,,,,,,,,,,,,0.07598
1704802232.9869542,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802232.9869542,,,,,,,,0.6959000000000001,0.0902,0.09820000000000001,-0.7055,146.04,60.54,-145.48,
1704802233.0051475,,,,,,,,,,,,,,,0.04699
1704802233.02012,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.83,-128.26,,,,,,,,
1704802233.02012,,,,,,,,0.7075,0.0753,0.1,-0.6954,141.32,77.48,-145.46,
1704802233.0390606,,,,,,,,,,,,,,,0.04099
1704802233.0530305,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802233.0530305,,,,,,,,0.7110000000000001,0.0596,0.1082,-0.6921,138.57,85.42,-144.73,
1704802233.0719726,,,,,,,,,,,,,,,0.03499
1704802233.0859423,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802233.0859423,,,,,,,,0.7167,0.06810000000000001,0.10700000000000001,-0.6856,132.82,92.4,-143.29,
1704802233.104091,,,,,,,,,,,,,,,0.03097
1704802233.1200411,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802233.1200411,,,,,,,,0.7257,0.0859,0.06620000000000001,-0.6793,116.28,106.32000000000001,-141.55,
1704802233.1389859,,,,,,,,,,,,,,,-0.0061
1704802233.151951,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802233.151951,,,,,,,,0.734,0.0882,0.0606,-0.6706000000000001,109.52,112.26,-141.15,
1704802233.170905,,,,,,,,,,,,,,,0.01498
1704802233.1868682,0.0839,0.5919,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802233.1868682,,,,,,,,0.7404000000000001,0.08990000000000001,0.0637,-0.6629,103.84,117.41,-140.96,
1704802233.2050629,,,,,,,,,,,,,,,-0.00299
1704802233.2190318,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802233.2190318,,,,,,,,0.7381000000000001,0.0893,0.022000000000000002,-0.6682,85.55,127.51,-142.68,
1704802233.2379797,,,,,,,,,,,,,,,0.00199
1704802233.2529373,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802233.2529373,,,,,,,,0.7483000000000001,0.1023,0.005,-0.6553,75.7,131.05,-142.69,
1704802233.2708905,,,,,,,,,,,,,,,0.00397
1704802233.2863739,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802233.2863739,,,,,,,,0.7509,0.10830000000000001,0.006500000000000001,-0.6513,67.96000000000001,133.17000000000002,-142.65,
1704802233.304714,,,,,,,,,,,,,,,-0.02798
1704802233.3196304,0.0839,0.5919,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802233.3196304,,,,,,,,0.7536,0.0918,-0.0109,-0.6507000000000001,50.08,139.0,-144.27,
1704802233.3383193,,,,,,,,,,,,,,,-0.0351
1704802233.3522897,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802233.3522897,,,,,,,,0.76,0.0956,-0.0284,-0.6421,39.46,140.4,-144.94,
1704802233.3702385,,,,,,,,,,,,,,,-0.009101
1704802233.3862326,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802233.3862326,,,,,,,,0.7657,0.1037,-0.0315,-0.6339,29.26,139.70000000000002,-144.37,
1704802233.4046524,,,,,,,,,,,,,,,0.02898
1704802233.4196186,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802233.4196186,,,,,,,,0.779,0.09910000000000001,-0.0456,-0.6173000000000001,10.290000000000001,139.26,-143.83,
1704802233.4385614,,,,,,,,,,,,,,,0.00999
1704802233.4535215,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802233.4535215,,,,,,,,0.784,0.10490000000000001,-0.0616,-0.6086,-0.9,137.71,-143.9,
1704802233.4724705,,,,,,,,,,,,,,,0.00999
1704802233.4864507,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802233.4864507,,,,,,,,0.8041,0.10300000000000001,-0.0712,-0.5810000000000001,-19.3,133.3,-143.62,
1704802233.505892,,,,,,,,,,,,,,,0.01099
1704802233.5208514,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802233.5208514,,,,,,,,0.8087000000000001,0.0921,-0.0748,-0.5760000000000001,-28.03,130.8,-143.39000000000001,
1704802233.5388052,,,,,,,,,,,,,,,0.0111
1704802233.5527754,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802233.5527754,,,,,,,,0.8076,0.0954,-0.081,-0.5762,-37.7,127.32000000000001,-143.18,
1704802233.5707207,,,,,,,,,,,,,,,0.02899
1704802233.5866816,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802233.5866816,,,,,,,,0.8270000000000001,0.09630000000000001,-0.09330000000000001,-0.5459,-55.78,118.71000000000001,-142.51,
1704802233.6047812,,,,,,,,,,,,,,,0.02595
1704802233.6187482,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802233.6187482,,,,,,,,0.8368,0.09090000000000001,-0.0988,-0.5306000000000001,-64.41,114.13,-142.41,
1704802233.637692,,,,,,,,,,,,,,,-0.04397
1704802233.6526587,0.0838,0.5918,-0.5481,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802233.6526587,,,,,,,,0.8488,0.08610000000000001,-0.10540000000000001,-0.5108,-72.35000000000001,108.9,-142.13,
1704802233.6716013,,,,,,,,,,,,,,,-0.064101
1704802233.6855776,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802233.6855776,,,,,,,,0.8565,0.0867,-0.109,-0.4968,-80.89,102.56,-141.66,
1704802233.7045658,,,,,,,,,,,,,,,-0.01698
1704802233.719528,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802233.719528,,,,,,,,0.8618,0.09960000000000001,-0.1095,-0.48500000000000004,-95.22,89.15,-139.5,
1704802233.7374783,,,,,,,,,,,,,,,-0.02697
1704802233.7524488,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802233.7524488,,,,,,,,0.8648,0.10200000000000001,-0.1024,-0.4807,-100.79,81.93,-138.39000000000001,
1704802233.7703936,,,,,,,,,,,,,,,-0.05197
1704802233.7863626,0.0838,0.5918,-0.5481,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802233.7863626,,,,,,,,0.8689,0.11510000000000001,-0.1091,-0.46880000000000005,-113.51,67.01,-138.42000000000002,
1704802233.8046436,,,,,,,,,,,,,,,-0.07198
1704802233.8199475,0.0838,0.5918,-0.5481,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802233.8199475,,,,,,,,0.8721,0.1221,-0.1159,-0.45930000000000004,-119.54,58.92,-138.8,
1704802233.8369024,,,,,,,,,,,,,,,-0.07097
1704802233.8538618,0.0838,0.5918,-0.5481,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802233.8538618,,,,,,,,0.8767,0.1242,-0.10600000000000001,-0.4524,-123.22,50.0,-138.07,
1704802233.8718054,,,,,,,,,,,,,,,-0.0861
1704802233.8857727,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802233.8857727,,,,,,,,0.8795000000000001,0.12490000000000001,-0.0994,-0.44830000000000003,-126.92,41.42,-137.87,
1704802233.9032516,,,,,,,,,,,,,,,-0.050101
1704802233.9192057,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802233.9192057,,,,,,,,0.8805000000000001,0.1364,-0.11900000000000001,-0.4378,-137.19,24.46,-139.70000000000002,
1704802233.9371552,,,,,,,,,,,,,,,-0.00596
1704802233.9521182,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802233.9521182,,,,,,,,0.8796,0.1461,-0.1143,-0.4379,-140.09,14.93,-139.53,
1704802233.9710636,,,,,,,,,,,,,,,-0.05099
1704802233.986042,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802233.986042,,,,,,,,0.8802000000000001,0.15560000000000002,-0.1057,-0.43560000000000004,-141.86,4.66,-139.32,
1704802234.0052838,,,,,,,,,,,,,,,-0.03797
1704802234.0192564,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802234.0192564,,,,,,,,0.8789,0.1694,-0.1149,-0.4307,-146.21,-5.22,-140.70000000000002,
1704802234.038197,,,,,,,,,,,,,,,-0.060101
1704802234.0531595,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802234.0531595,,,,,,,,0.8718,0.21250000000000002,-0.1342,-0.4202,-153.35,-25.96,-143.47,
1704802234.0721052,,,,,,,,,,,,,,,-0.01398
1704802234.0860803,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802234.0860803,,,,,,,,0.8719,0.2185,-0.132,-0.4178,-154.69,-35.63,-144.3,
1704802234.1045475,,,,,,,,,,,,,,,-0.02499
1704802234.1195145,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802234.1195145,,,,,,,,0.8689,0.2167,-0.1342,-0.42410000000000003,-156.28,-44.43,-145.91,
1704802234.1384566,,,,,,,,,,,,,,,-0.01699
1704802234.1524286,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802234.1524286,,,,,,,,0.8668,0.2482,-0.13090000000000002,-0.41190000000000004,-159.32,-67.54,-147.71,
1704802234.17137,,,,,,,,,,,,,,,-0.01098
1704802234.187353,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802234.187353,,,,,,,,0.8645,0.2615,-0.1313,-0.40850000000000003,-161.03,-78.7,-149.75,
1704802234.2058122,,,,,,,,,,,,,,,-0.02297
1704802234.2197802,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
