timestamps,qw1,qx1,qy1,qz1,x1,y1,z1,qw2,qx2,qy2,qz2,x2,y2,z2,pressure
1704802718.660341,,,,,,,,0.6299,-0.2467,-0.6479,-0.3498,99.75,-31.650000000000002,-143.61,
1704802718.678064,,,,,,,,,,,,,,,0.038101
1704802718.6938019,0.1051,0.5711,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802718.6938019,,,,,,,,0.6295000000000001,-0.2449,-0.6478,-0.35200000000000004,100.97,-31.84,-144.68,
1704802718.7118025,,,,,,,,,,,,,,,0.066101
1704802718.7267623,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802718.7267623,,,,,,,,0.6294000000000001,-0.2439,-0.6471,-0.3542,102.19,-31.990000000000002,-145.66,
1704802718.7447112,,,,,,,,,,,,,,,0.08897
1704802718.7597246,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802718.7597246,,,,,,,,0.6294000000000001,-0.24020000000000002,-0.644,-0.3623,104.59,-31.44,-146.62,
1704802718.7788737,,,,,,,,,,,,,,,0.04097
1704802718.7928448,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802718.7928448,,,,,,,,0.6263000000000001,-0.23520000000000002,-0.6444000000000001,-0.37010000000000004,106.29,-30.79,-146.59,
1704802718.811788,,,,,,,,,,,,,,,0.00399
1704802718.8257487,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802718.8257487,,,,,,,,0.6209,-0.23440000000000003,-0.6422,-0.3835,109.04,-30.25,-146.03,
1704802718.8446987,,,,,,,,,,,,,,,0.00598
1704802718.8597007,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802718.8597007,,,,,,,,0.6173000000000001,-0.2316,-0.6349,-0.4026,112.65,-29.16,-144.1,
1704802718.8772218,,,,,,,,,,,,,,,-0.01095
1704802718.8931818,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802718.8931818,,,,,,,,0.6171,-0.2272,-0.6366,-0.4026,112.79,-29.07,-143.74,
1704802718.9121253,,,,,,,,,,,,,,,-0.07096
1704802718.9260936,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802718.9260936,,,,,,,,0.6188,-0.2252,-0.6374000000000001,-0.39990000000000003,112.42,-29.14,-143.64000000000001,
1704802718.9450395,,,,,,,,,,,,,,,-0.10299
1704802718.960047,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.34,,,,,,,,
1704802718.960047,,,,,,,,0.6182000000000001,-0.2167,-0.6413,-0.39930000000000004,112.3,-28.26,-142.20000000000002,
1704802718.978563,,,,,,,,,,,,,,,-0.07999
1704802718.9925349,0.1052,0.5712,-0.5637,0.5872,26.68,-9.73,-127.34,,,,,,,,
1704802718.9925349,,,,,,,,0.617,-0.21200000000000002,-0.6432,-0.4007,112.67,-27.5,-141.19,
1704802719.0114784,,,,,,,,,,,,,,,-0.06198
1704802719.0264764,0.1052,0.5712,-0.5637,0.5872,26.68,-9.73,-127.34,,,,,,,,
1704802719.0264764,,,,,,,,0.6149,-0.20770000000000002,-0.6469,-0.4002,112.91,-26.96,-140.58,
1704802719.0446372,,,,,,,,,,,,,,,-0.062101
1704802719.0593405,0.1052,0.5712,-0.5637,0.5872,26.68,-9.73,-127.34,,,,,,,,
1704802719.0593405,,,,,,,,0.6074,-0.1986,-0.6593,-0.39590000000000003,113.62,-26.07,-139.06,
1704802719.0775054,,,,,,,,,,,,,,,-0.015102
1704802719.0923235,0.1052,0.5712,-0.5637,0.5872,26.68,-9.73,-127.34,,,,,,,,
1704802719.0923235,,,,,,,,0.6022000000000001,-0.1935,-0.6682,-0.3915,114.10000000000001,-25.560000000000002,-138.34,
1704802719.110337,,,,,,,,,,,,,,,0.04094
1704802719.1266983,0.1052,0.5712,-0.5637,0.5872,26.68,-9.73,-127.34,,,,,,,,
1704802719.1266983,,,,,,,,0.596,-0.1857,-0.6786,-0.38680000000000003,114.54,-25.05,-137.75,
1704802719.1447585,,,,,,,,,,,,,,,-0.047102
1704802719.1603405,0.1052,0.5712,-0.5637,0.5872,26.68,-9.73,-127.34,,,,,,,,
1704802719.1603405,,,,,,,,0.5916,-0.18510000000000001,-0.6873,-0.3784,114.61,-24.71,-136.29,
1704802719.177744,,,,,,,,,,,,,,,0.01496
1704802719.1929743,0.1052,0.5712,-0.5637,0.5872,26.68,-9.73,-127.34,,,,,,,,
1704802719.1929743,,,,,,,,0.5965,-0.19640000000000002,-0.6801,-0.3779,114.14,-24.71,-135.15,
1704802719.211333,,,,,,,,,,,,,,,-0.035102
1704802719.2259288,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.34,,,,,,,,
1704802719.2259288,,,,,,,,0.6012000000000001,-0.2034,-0.6725,-0.3805,113.72,-24.97,-133.73,
1704802719.2457714,,,,,,,,,,,,,,,0.0231
