timestamps,qw1,qx1,qy1,qz1,x1,y1,z1,qw2,qx2,qy2,qz2,x2,y2,z2,pressure
1704803052.6715262,,,,,,,,0.4771,-0.3361,-0.6614,-0.47100000000000003,81.87,-32.53,-180.05,
1704803052.6910157,,,,,,,,,,,,,,,0.02097
1704803052.7049804,0.1057,0.5697,-0.5642,0.5881000000000001,26.580000000000002,-9.78,-126.97,,,,,,,,
1704803052.7049804,,,,,,,,0.4791,-0.3307,-0.6631,-0.4703,81.31,-32.4,-180.0,
1704803052.7239282,,,,,,,,,,,,,,,-0.01498
1704803052.7378933,0.1057,0.5696,-0.5642,0.5881000000000001,26.57,-9.78,-126.95,,,,,,,,
1704803052.7378933,,,,,,,,0.48090000000000005,-0.3277,-0.665,-0.46780000000000005,80.47,-32.56,-180.64000000000001,
1704803052.757369,,,,,,,,,,,,,,,-0.02499
1704803052.771318,0.1057,0.5696,-0.5642,0.5881000000000001,26.57,-9.790000000000001,-126.95,,,,,,,,
1704803052.771318,,,,,,,,0.4807,-0.32580000000000003,-0.666,-0.468,80.49,-32.71,-181.06,
1704803052.7882693,,,,,,,,,,,,,,,-0.0171
1704803052.8052218,0.1058,0.5696,-0.5643,0.5881000000000001,26.57,-9.8,-126.95,,,,,,,,
1704803052.8052218,,,,,,,,0.4796,-0.32120000000000004,-0.668,-0.46940000000000004,80.93,-32.72,-181.42000000000002,
1704803052.8226123,,,,,,,,,,,,,,,0.00598
1704803052.8376534,0.1058,0.5695,-0.5643,0.5881000000000001,26.57,-9.82,-126.96000000000001,,,,,,,,
1704803052.8376534,,,,,,,,0.4797,-0.31320000000000003,-0.6707000000000001,-0.47100000000000003,81.67,-32.94,-181.73,
1704803052.856383,,,,,,,,,,,,,,,-0.00999
1704803052.8703492,0.10590000000000001,0.5695,-0.5642,0.5881000000000001,26.57,-9.84,-126.96000000000001,,,,,,,,
1704803052.8703492,,,,,,,,0.47890000000000005,-0.3055,-0.6727000000000001,-0.47390000000000004,82.49,-32.53,-181.61,
1704803052.8889089,,,,,,,,,,,,,,,-0.00598
1704803052.9037945,0.10590000000000001,0.5695,-0.5642,0.5882000000000001,26.57,-9.85,-126.97,,,,,,,,
1704803052.9037945,,,,,,,,0.47900000000000004,-0.29760000000000003,-0.6743,-0.4766,83.22,-31.96,-181.53,
1704803052.9213924,,,,,,,,,,,,,,,-0.01797
1704803052.9377067,0.10600000000000001,0.5695,-0.5641,0.5883,26.580000000000002,-9.88,-126.99000000000001,,,,,,,,
1704803052.9377067,,,,,,,,0.4803,-0.2841,-0.6772,-0.4793,84.38,-30.75,-181.54,
1704803052.956843,,,,,,,,,,,,,,,-0.04497
1704803052.9724927,0.10600000000000001,0.5695,-0.5640000000000001,0.5883,26.59,-9.89,-127.01,,,,,,,,
1704803052.9724927,,,,,,,,0.4783,-0.2771,-0.6795,-0.4822,85.56,-29.97,-181.51,
1704803052.9938862,,,,,,,,,,,,,,,-0.0651
1704803053.0056946,0.10600000000000001,0.5695,-0.5640000000000001,0.5883,26.59,-9.91,-127.01,,,,,,,,
1704803053.0056946,,,,,,,,0.4762,-0.268,-0.6815,-0.48660000000000003,86.97,-28.69,-181.05,
1704803053.0267487,,,,,,,,,,,,,,,-0.03398
1704803053.0400033,0.1061,0.5695,-0.5639000000000001,0.5884,26.61,-9.94,-127.03,,,,,,,,
1704803053.0400033,,,,,,,,0.4747,-0.2534,-0.684,-0.4924,89.01,-26.34,-179.69,
1704803053.0602243,,,,,,,,,,,,,,,-0.04099
1704803053.075383,0.1062,0.5695,-0.5638000000000001,0.5885,26.61,-9.96,-127.04,,,,,,,,
1704803053.075383,,,,,,,,0.47350000000000003,-0.24530000000000002,-0.6857000000000001,-0.4953,89.86,-25.18,-178.58,
1704803053.094495,,,,,,,,,,,,,,,-0.0291
1704803053.1044734,0.1063,0.5695,-0.5638000000000001,0.5886,26.62,-9.99,-127.04,,,,,,,,
1704803053.1044734,,,,,,,,0.4726,-0.23650000000000002,-0.6875,-0.4978,90.45,-24.060000000000002,-177.31,
1704803053.1234226,,,,,,,,,,,,,,,-0.00597
1704803053.1374226,0.1063,0.5693,-0.5638000000000001,0.5886,26.63,-10.03,-127.02,,,,,,,,
1704803053.1374226,,,,,,,,0.4741,-0.2245,-0.6892,-0.49960000000000004,90.38,-22.85,-175.67000000000002,
1704803053.1559162,,,,,,,,,,,,,,,-0.03499
1704803053.1708717,0.10640000000000001,0.5692,-0.5638000000000001,0.5887,26.63,-10.06,-127.01,,,,,,,,
1704803053.1708717,,,,,,,,0.4736,-0.2175,-0.6901,-0.502,90.5,-22.21,-174.98,
1704803053.1888237,,,,,,,,,,,,,,,-0.02498
1704803053.203781,0.10650000000000001,0.5691,-0.5639000000000001,0.5887,26.64,-10.09,-127.0,,,,,,,,
1704803053.203781,,,,,,,,0.4738,-0.2101,-0.6916,-0.5029,90.45,-21.88,-174.37,
1704803053.220733,,,,,,,,,,,,,,,-0.033101
1704803053.2377264,0.1066,0.5689000000000001,-0.5640000000000001,0.5888,26.64,-10.15,-126.96000000000001,,,,,,,,
1704803053.2377264,,,,,,,,0.47440000000000004,-0.1995,-0.6953,-0.5016,90.62,-21.72,-174.21,
1704803053.2569864,,,,,,,,,,,,,,,0.00999
1704803053.2709904,0.1067,0.5689000000000001,-0.5640000000000001,0.5888,26.64,-10.18,-126.95,,,,,,,,
1704803053.2709904,,,,,,,,0.47400000000000003,-0.19590000000000002,-0.6966,-0.5016,91.06,-21.37,-174.25,
1704803053.2879016,,,,,,,,,,,,,,,0.01098
1704803053.3039017,0.1068,0.5688,-0.5641,0.5888,26.64,-10.22,-126.93,,,,,,,,
1704803053.3039017,,,,,,,,0.4728,-0.18780000000000002,-0.7000000000000001,-0.501,91.57000000000001,-20.98,-174.34,
1704803053.32182,,,,,,,,,,,,,,,-0.00699
1704803053.3377771,0.1071,0.5687,-0.5641,0.5889,26.63,-10.28,-126.89,,,,,,,,
1704803053.3377771,,,,,,,,0.4682,-0.15130000000000002,-0.7144,-0.4973,92.67,-20.400000000000002,-175.8,
1704803053.35624,,,,,,,,,,,,,,,-0.00299
1704803053.3711991,0.1072,0.5686,-0.5641,0.5889,26.63,-10.31,-126.88000000000001,,,,,,,,
1704803053.3711991,,,,,,,,0.46130000000000004,-0.1211,-0.7264,-0.49470000000000003,93.98,-19.67,-177.08,
1704803053.3881452,,,,,,,,,,,,,,,0.00199
1704803053.4041088,0.1073,0.5686,-0.5641,0.5889,26.63,-10.34,-126.87,,,,,,,,
1704803053.4041088,,,,,,,,0.45030000000000003,-0.0848,-0.74,-0.4922,96.11,-18.51,-178.16,
1704803053.421058,,,,,,,,,,,,,,,0.00398
1704803053.4380243,0.1075,0.5684,-0.5640000000000001,0.5891000000000001,26.64,-10.42,-126.83,,,,,,,,
1704803053.4380243,,,,,,,,0.42310000000000003,-0.0016,-0.7646000000000001,-0.48600000000000004,100.71000000000001,-15.08,-179.4,
1704803053.4574783,,,,,,,,,,,,,,,-0.01199
1704803053.4714339,0.1077,0.5683,-0.5640000000000001,0.5892000000000001,26.64,-10.47,-126.82000000000001,,,,,,,,
1704803053.4714339,,,,,,,,0.4093,0.0375,-0.7756000000000001,-0.4788,102.53,-13.51,-179.74,
1704803053.491379,,,,,,,,,,,,,,,-0.0061
1704803053.504358,0.1078,0.5683,-0.5640000000000001,0.5892000000000001,26.650000000000002,-10.52,-126.8,,,,,,,,
1704803053.504358,,,,,,,,0.39590000000000003,0.0711,-0.7851,-0.47090000000000004,104.10000000000001,-12.08,-180.04,
1704803053.5212984,,,,,,,,,,,,,,,0.01498
1704803053.5371702,0.1081,0.5680000000000001,-0.5640000000000001,0.5894,26.67,-10.61,-126.78,,,,,,,,
